nev;ferfi;szulhely;szulorsz;filmszam;;
Marlon Brando;Férfi;Omaha;USA;42;;
Al Pacino;Férfi;Bronx;USA;42;;
Humphrey Bogart;Férfi;New York;USA;74;;
Ingrid Bergman;Nõ;Stockholm;Svédország;52;;
Harrison Ford;Férfi;Chicago;USA;48;;
Clint Eastwood;Férfi;San Francisco;USA;58;;
Jack Nicholson;Férfi;Neptune;USA;59;;
Danny DeVito;Férfi;Asbury Park;USA;80;;
Grace Kelly;Nõ;Philadelphia;USA;12;;
Henry Fonda;Férfi;Grand Island;USA;106;;
Claudia Cardinale;Nõ;Tunis;Tunézia;103;;
Charles Bronson;Férfi;Ehrenfeld;USA;98;;
Anthony Perkins;Férfi;New York;USA;58;;
Janet Leigh;Nõ;Merced;USA;63;;
Cary Grant;Férfi;Horfield;UK;73;;
Peter Fonda;Férfi;New York;USA;72;;
Kim Basinger;Nõ;Athens;USA;36;;
Jennifer Lopez;Nõ;Bronx;USA;30;;
Michael Caine;Férfi;Rotherhithe;UK;120;;
Christopher Plummer;Férfi;Toroto;Kanada;138;;
Donald Sutherland;Férfi;Saint John;Kanada;131;;
Alain Delon;Férfi;Sceaux;Franciaország;89;;
Fernandel;Férfi;Marseille;Franciaország;149;;
Bourvil;Férfi;Petrot-Vicquemare;Franciaország;62;;
Louis de Fun?s;Férfi;Courbevoie;Franciaország;146;;
Gyula Kabos;Férfi;Budapest;Magyarország;45;;
Jávor Pál;Férfi;Arad;Magyarország;72;;
Csortos Gyula;Férfi;Budapest;Magyarország;57;;
Gózon Gyula;Férfi;Érsekújvár;Magyarország;78;;
Szörényi Éva;Nõ;Budapest;Magyarország;29;;
